#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 60 s
#	Chip group name: Alisson
#	Chip number: 79
#	Information: first measurement
#	Laser voltage: 0 V
#	Laser wavelength: 0
#	Procedure version: 2.1.0
#	Sample: D
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 10 V
#	VG start: -10 V
#	VG step: 0.1 V
#Metadata:
#	Start time: 1757017091.8928013
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,4.936472e-05,nan,nan,nan
-0.1,5.150759e-05,nan,nan,nan
-0.2,5.65155e-05,nan,nan,nan
-0.30000000000000004,6.149138e-05,nan,nan,nan
-0.4,6.622194e-05,nan,nan,nan
-0.5,7.04995e-05,nan,nan,nan
-0.6000000000000001,7.448986e-05,nan,nan,nan
-0.7000000000000001,7.832389e-05,nan,nan,nan
-0.8,8.166747e-05,nan,nan,nan
-0.9,8.473419e-05,nan,nan,nan
-1.0,8.743317e-05,nan,nan,nan
-1.1,9.00388e-05,nan,nan,nan
-1.2000000000000002,9.237237e-05,nan,nan,nan
-1.3,9.469382e-05,nan,nan,nan
-1.4000000000000001,9.659326e-05,nan,nan,nan
-1.5,9.856578e-05,nan,nan,nan
-1.6,0.0001005216,nan,nan,nan
-1.7000000000000002,0.0001022708,nan,nan,nan
-1.8,0.0001039614,nan,nan,nan
-1.9000000000000001,0.0001056363,nan,nan,nan
-2.0,0.0001071298,nan,nan,nan
-2.1,0.0001085963,nan,nan,nan
-2.2,0.0001100684,nan,nan,nan
-2.3000000000000003,0.000111495,nan,nan,nan
-2.4000000000000004,0.0001128903,nan,nan,nan
-2.5,0.0001143262,nan,nan,nan
-2.6,0.0001155715,nan,nan,nan
-2.7,0.000116886,nan,nan,nan
-2.8000000000000003,0.0001180508,nan,nan,nan
-2.9000000000000004,0.0001192877,nan,nan,nan
-3.0,0.0001211937,nan,nan,nan
-3.1,0.0001217208,nan,nan,nan
-3.2,0.0001228364,nan,nan,nan
-3.3000000000000003,0.0001239931,nan,nan,nan
-3.4000000000000004,0.0001251497,nan,nan,nan
-3.5,0.0001262707,nan,nan,nan
-3.6,0.0001273831,nan,nan,nan
-3.7,0.0001285041,nan,nan,nan
-3.8000000000000003,0.0001296613,nan,nan,nan
-3.9000000000000004,0.0001307094,nan,nan,nan
-4.0,0.0001317673,nan,nan,nan
-4.1000000000000005,0.0001327835,nan,nan,nan
-4.2,0.0001338861,nan,nan,nan
-4.3,0.0001349338,nan,nan,nan
-4.4,0.0001358782,nan,nan,nan
-4.5,0.0001370279,nan,nan,nan
-4.6000000000000005,0.0001380264,nan,nan,nan
-4.7,0.0001390148,nan,nan,nan
-4.800000000000001,0.0001400203,nan,nan,nan
-4.9,0.000141067,nan,nan,nan
-5.0,0.0001421115,nan,nan,nan
-5.1000000000000005,0.0001430362,nan,nan,nan
-5.2,0.0001440119,nan,nan,nan
-5.300000000000001,0.0001449993,nan,nan,nan
-5.4,0.0001460129,nan,nan,nan
-5.5,0.0001469782,nan,nan,nan
-5.6000000000000005,0.0001478728,nan,nan,nan
-5.7,0.000148807,nan,nan,nan
-5.800000000000001,0.0001497517,nan,nan,nan
-5.9,0.0001506421,nan,nan,nan
-6.0,0.0001515825,nan,nan,nan
-6.1000000000000005,0.0001525943,nan,nan,nan
-6.2,0.0001534889,nan,nan,nan
-6.300000000000001,0.0001544068,nan,nan,nan
-6.4,0.0001552822,nan,nan,nan
-6.5,0.0001561634,nan,nan,nan
-6.6000000000000005,0.0001570245,nan,nan,nan
-6.7,0.0001579739,nan,nan,nan
-6.800000000000001,0.0001588546,nan,nan,nan
-6.9,0.0001596817,nan,nan,nan
-7.0,0.0001605523,nan,nan,nan
-7.1000000000000005,0.000161411,nan,nan,nan
-7.2,0.0001623062,nan,nan,nan
-7.300000000000001,0.0001632137,nan,nan,nan
-7.4,0.0001640158,nan,nan,nan
-7.5,0.0001648506,nan,nan,nan
-7.6000000000000005,0.000165714,nan,nan,nan
-7.7,0.0001665253,nan,nan,nan
-7.800000000000001,0.0001677797,nan,nan,nan
-7.9,0.0001681703,nan,nan,nan
-8.0,0.00016893,nan,nan,nan
-8.1,0.0001697261,nan,nan,nan
-8.200000000000001,0.0001705052,nan,nan,nan
-8.3,0.0001713446,nan,nan,nan
-8.4,0.0001721454,nan,nan,nan
-8.5,0.0001729696,nan,nan,nan
-8.6,0.0001736988,nan,nan,nan
-8.700000000000001,0.0001744448,nan,nan,nan
-8.8,0.0001752364,nan,nan,nan
-8.9,0.0001759778,nan,nan,nan
-9.0,0.0001767334,nan,nan,nan
-9.1,0.0001775278,nan,nan,nan
-9.200000000000001,0.0001782092,nan,nan,nan
-9.3,0.0001789602,nan,nan,nan
-9.4,0.0001796617,nan,nan,nan
-9.5,0.0001803785,nan,nan,nan
-9.600000000000001,0.0001811369,nan,nan,nan
-9.700000000000001,0.0001819015,nan,nan,nan
-9.8,0.0001825392,nan,nan,nan
-9.9,0.000183243,nan,nan,nan
-10.0,0.0001839105,nan,nan,nan
-9.9,0.0001840988,nan,nan,nan
-9.8,0.0001833863,nan,nan,nan
-9.700000000000001,0.0001826415,nan,nan,nan
